packet_count,byte_count,flow_duration,packets_per_second,bytes_per_second,destination_port_count,connection_count,protocol,label
54,7051,80,1.12156679435137,87.82108679967627,1,36,6,C2_BEACON
59,3782,44,5.4213142239119225,322.14577217419094,5,1,6,NORMAL
5783,9803049,6,514.2497169612725,81163.44068432038,3,2657,6,DDOS
774,39434,13,9.529768932028894,1310.1915305266548,294,198,6,PORT_SCAN
59,5146,7,5.038211216410891,695.1089540677252,3,6,6,NORMAL
612,28075,16,26.646760228957618,1896.7432799455075,85,255,6,PORT_SCAN
32,4918,44,1.6047451772426478,264.2161122622215,1,89,6,C2_BEACON
3098,7029468,6,850.531118095781,145723.61189160094,3,7045,6,DDOS
33,6231,47,2.97745967221141,867.7520132682002,3,8,6,NORMAL
424,27441,24,22.020325567142898,2255.7270962984257,171,79,6,PORT_SCAN
3378,3672607,11,653.0192952417235,265422.03258825,2,1872,6,DDOS
60,1393,55,2.948826547380024,56.444778772663355,3,24,6,C2_BEACON
68,1191,66,1.8910987180481107,270.840594510407,1,68,6,C2_BEACON
195,20176,11,33.261661185704845,2135.5503749263025,246,233,6,PORT_SCAN
35,1140,55,2.00658584595712,84.6713604802038,1,54,6,C2_BEACON
18,6293,14,0.5685609626799633,530.4462737084118,3,1,6,NORMAL
17,5970,12,3.9904624320644704,201.730983966185,5,5,6,NORMAL
727,10281,22,21.757001974664803,823.6614404340907,235,60,6,PORT_SCAN
25,4019,89,2.439492261219893,496.84088801165393,2,100,6,C2_BEACON
5058,9146460,10,1105.872298152228,843965.6087150516,1,9457,6,DDOS
6225,2132751,5,688.1023027205449,1197352.3243632638,1,5981,6,DDOS
41,1903,9,2.8353316977580754,897.6309494808461,5,8,6,NORMAL
59,7286,29,2.1544431967463495,125.24924651628292,2,9,6,NORMAL
729,24817,30,13.492597939903174,1780.516989028289,82,208,6,PORT_SCAN
30,6489,34,5.3621400403193125,732.6682647830927,1,6,6,NORMAL
7654,7057976,9,545.0455422582567,616422.4124877036,5,7331,6,DDOS
77,2348,45,2.2462741985446457,145.18806109306436,3,8,6,NORMAL
37,5108,115,0.6143554524448245,229.4017859502575,1,56,6,C2_BEACON
50,3786,22,0.9964145390866043,917.4793179762678,5,6,6,NORMAL
18,1723,22,6.805543651683618,372.1947970571952,4,9,6,NORMAL
39,4362,6,5.146601502833971,946.0106792549566,3,10,6,NORMAL
55,7562,54,0.8585302568486853,672.9447991797957,3,2,6,NORMAL
34,5726,74,2.3745657877623745,359.51042390022036,1,48,6,C2_BEACON
69,4605,37,1.1791551819137385,395.67228017046233,1,4,6,NORMAL
21,4135,37,0.6870108097246997,508.53003158947826,5,3,6,NORMAL
47,2151,7,6.4333190992178295,891.5008663371998,3,5,6,NORMAL
54,6105,27,3.165335999349,337.20990102287027,5,5,6,NORMAL
71,6457,70,2.653697842895822,453.1186144879935,1,36,6,C2_BEACON
11,5024,31,1.1990690096114192,992.6442824254586,1,8,6,NORMAL
44,1624,11,5.117577758108692,607.4889736422743,2,1,6,NORMAL
51,5389,8,6.302457123941659,644.0983294310289,3,8,6,NORMAL
55,6327,37,2.739604077257274,264.4819013059863,3,38,6,C2_BEACON
126,44894,29,36.26092763071984,2806.7467068910146,282,117,6,PORT_SCAN
39,1600,24,7.806645684524828,470.9550826648574,3,5,6,NORMAL
25,5806,58,1.6547834332124605,936.0204069373992,3,9,6,NORMAL
46,1323,58,1.9558818356830507,266.10900530842696,2,5,6,NORMAL
73,7723,29,3.134233769738523,406.5801918235207,4,10,6,NORMAL
34,3133,43,4.067217709573021,193.31802286085662,1,8,6,NORMAL
65,1222,9,2.4731899847334384,402.2933697405289,5,1,6,NORMAL
20,7097,116,0.7205792128741377,314.66238049509934,2,97,6,C2_BEACON
65,4785,115,1.976961644737365,282.60696127806,2,36,6,C2_BEACON
5618,6624083,15,1115.1626044564707,1205019.6888532166,5,4639,6,DDOS
33,6635,60,7.445297734223323,882.9060095220273,1,5,6,NORMAL
7250,8289112,5,686.1877594514507,592124.145939497,4,9106,6,DDOS
552,28657,21,11.821101234827255,1965.4710201619323,134,74,6,PORT_SCAN
9557,5773013,4,346.9717931343554,883867.4928920965,2,2438,6,DDOS
634,43490,25,31.811901989602504,1325.4004749591593,247,268,6,PORT_SCAN
36,1888,45,1.4872656096308952,448.5198356048163,1,31,6,C2_BEACON
79,3847,21,1.9176576028840304,723.6913953458024,1,10,6,NORMAL
45,2347,14,3.0633961463631305,423.20426683191334,2,2,6,NORMAL
22,3060,32,2.8439267835640085,292.14530665864027,2,8,6,NORMAL
360,41773,22,27.455977410658186,1006.4702793485692,201,89,6,PORT_SCAN
46,2945,48,1.3107839793938258,110.64520120225441,3,6,6,NORMAL
43,1003,45,4.048703989655213,210.62527890665075,1,5,6,NORMAL
21,7914,59,6.720171329130634,364.9723966896629,1,8,6,NORMAL
386,10141,11,36.92172244041862,2603.563379048154,183,109,6,PORT_SCAN
31,7780,117,0.6783403766718106,164.04525565854988,1,74,6,C2_BEACON
55,7168,33,1.2686000475348245,874.6336049716898,5,4,6,NORMAL
67,5327,22,6.5707284250837,56.173821694157965,2,7,6,NORMAL
308,7178,30,9.919690759965668,513.0907140590436,248,154,6,PORT_SCAN
63,3493,39,5.622065367518196,774.5896410008064,1,1,6,NORMAL
3219,3632173,6,383.38924269090865,1446342.1062346282,3,4373,6,DDOS
58,1292,27,6.856207747605948,623.5397297985465,1,8,6,NORMAL
56,6997,82,2.863722548314065,196.2591396601172,1,41,6,C2_BEACON
46,6790,27,5.033301735744528,171.0243018906726,1,7,6,NORMAL
76,7057,41,5.581511641820227,639.2594586318378,1,8,6,NORMAL
16,6965,45,5.354790177269802,112.61626156573159,1,9,6,NORMAL
4337,1387318,7,733.3961375312269,972558.3458136892,3,1798,6,DDOS
15,2656,33,3.987934671159879,264.9301662685335,3,10,6,NORMAL
80,1340,50,6.844192075500788,858.6077456805399,3,2,6,NORMAL
31,5177,43,3.4217470541994404,615.4322736784994,3,6,6,NORMAL
288,20396,22,14.109503394060027,2031.9001429028892,162,269,6,PORT_SCAN
8498,6722689,5,1461.6693725486928,861362.5635179224,5,3938,6,DDOS
797,32260,7,27.466045952786775,2689.6328457274362,86,56,6,PORT_SCAN
229,25927,9,31.356218944821954,2719.4960312946455,297,279,6,PORT_SCAN
136,20407,27,20.40970934738802,2410.479952651318,293,79,6,PORT_SCAN
21,2027,17,4.254881171516591,485.0869490403917,1,1,6,NORMAL
3359,1629631,6,793.3162030714831,1162940.439718665,4,2668,6,DDOS
36,2825,104,2.1863457815307905,196.9786754963094,2,45,6,C2_BEACON
37,2908,57,2.4308633423474575,62.28339792631918,2,35,6,C2_BEACON
606,49872,22,35.4589501989787,2928.8460439999685,92,162,6,PORT_SCAN
75,2336,12,7.888494100476449,802.4623899305838,2,8,6,NORMAL
75,4150,36,0.8288874568287631,903.3675284605606,2,6,6,NORMAL
382,22009,20,9.452786802945003,2075.8454459625355,87,273,6,PORT_SCAN
27,2334,56,0.8008958127479211,270.09879189199876,3,65,6,C2_BEACON
68,1569,93,1.5013996911255898,77.96770361144617,2,70,6,C2_BEACON
677,38926,21,25.293987227886735,2610.163568110085,159,123,6,PORT_SCAN
71,2075,20,2.5925479694131752,333.57420313077927,3,5,6,NORMAL
5135,6905244,13,1384.3919202386085,630086.0945977138,1,5164,6,DDOS
4542,8465447,4,694.6096351997405,1444810.311904,3,2527,6,DDOS
228,40233,12,32.17568950224147,1519.043599704376,199,220,6,PORT_SCAN
28,6528,51,4.1262756179557325,390.85576190351566,2,8,6,NORMAL
590,11140,20,11.352974035431844,962.5700566097718,270,95,6,PORT_SCAN
63,5815,56,1.7508404690617634,175.88599742473195,1,3,6,NORMAL
24,2649,47,6.969774105929805,551.3292686463935,3,10,6,NORMAL
113,23793,8,10.45605675950667,2702.8928556005335,58,204,6,PORT_SCAN
77,3267,32,7.1598053287778125,995.698789336532,3,8,6,NORMAL
21,5434,64,1.012821914289264,352.99002320456447,2,87,6,C2_BEACON
613,14667,28,14.3322573821165,931.4630747474519,61,120,6,PORT_SCAN
68,4138,56,4.79776197940662,133.61886861741357,4,8,6,NORMAL
769,21004,21,36.25424667718808,1297.1473726960212,188,178,6,PORT_SCAN
5864,3623208,9,725.4387886124587,196939.7792567724,4,4236,6,DDOS
22,4125,56,2.7508017474671735,102.34896142736454,2,20,6,C2_BEACON
30,3481,28,7.384525918377204,418.04573154696016,3,10,6,NORMAL
54,7102,54,1.0702790727322757,126.74882277261288,3,65,6,C2_BEACON
4012,6365386,4,544.4804537430981,461968.85006092256,2,9335,6,DDOS
52,6254,44,2.5092174337060524,427.0439527859289,1,51,6,C2_BEACON
620,26871,6,20.446920913015383,1424.4516882638018,62,216,6,PORT_SCAN
10,4759,56,4.538389978195939,733.4584991876033,2,6,6,NORMAL
8720,7241225,14,1302.5053908345449,1391303.819428022,1,3013,6,DDOS
78,2437,74,1.6550885662557424,455.7032666345002,1,70,6,C2_BEACON
78,6773,13,1.462935983748221,501.51825919379473,5,3,6,NORMAL
8851,6836179,11,1185.0147865501044,202579.0361715711,5,4154,6,DDOS
28,2483,45,1.4033373326086331,410.58490460653223,1,25,6,C2_BEACON
67,4912,35,3.0884295626975566,574.3215462172705,5,7,6,NORMAL
52,2183,17,3.5695989931298433,576.406810700418,5,5,6,NORMAL
31,6991,16,4.6247409992790125,529.4581414806636,2,9,6,NORMAL
794,46749,17,19.789715066321016,2917.267037633114,75,278,6,PORT_SCAN
4145,6434735,14,820.752185635062,570893.2819305776,2,2813,6,DDOS
71,548,27,2.739594892792876,420.4873156605329,4,9,6,NORMAL
8392,9423120,5,1454.8521192578098,448695.6655293532,2,5018,6,DDOS
69,5420,117,1.9671811520021145,438.23033238238764,3,26,6,C2_BEACON
34,7213,59,2.874915055048293,479.4894590356753,1,84,6,C2_BEACON
49,1805,98,2.704101770770039,72.98725987588053,3,29,6,C2_BEACON
643,28085,17,6.047898262834163,949.7605899170126,132,159,6,PORT_SCAN
46,6836,59,2.8302333053555855,132.0662463116409,4,1,6,NORMAL
32,7504,81,0.6039759695217274,76.38088325019719,2,95,6,C2_BEACON
73,4815,82,0.9375572311302109,55.97107864575316,1,28,6,C2_BEACON
32,4403,25,3.151534446621283,899.6004402266964,3,3,6,NORMAL
431,20173,29,33.299441912057915,2331.6176309362972,110,76,6,PORT_SCAN
74,3157,48,2.2897202510417243,289.77248861797034,2,37,6,C2_BEACON
72,3269,95,1.9186341021301818,139.63550679061967,1,74,6,C2_BEACON
128,41628,5,38.51221138117417,1552.2965544542108,243,85,6,PORT_SCAN
34,7091,53,4.906877666207323,687.8779961236413,2,8,6,NORMAL
64,2224,31,5.755344701122255,403.69414647537525,4,5,6,NORMAL
69,6673,85,2.7234924514122962,230.65973079675453,2,20,6,C2_BEACON
126,33666,5,27.01129441671914,1983.2204795079047,57,208,6,PORT_SCAN
3446,1563158,8,714.2718981421945,755029.0124647516,5,3010,6,DDOS
4232,3926849,11,1442.5257202441353,82900.88940483099,4,9870,6,DDOS
240,23248,28,28.405045115025285,2921.098935487143,255,70,6,PORT_SCAN
9732,699493,10,1084.9092410145427,1484448.208687326,2,7512,6,DDOS
77,2870,55,1.4089008283660576,64.7782387533862,3,32,6,C2_BEACON
596,7771,10,14.908140268559197,560.610905848541,211,247,6,PORT_SCAN
29,694,34,5.876512128769348,85.99199900884071,1,1,6,NORMAL
25,6618,53,4.091906572567743,280.4635227534544,5,4,6,NORMAL
60,3627,67,2.2785204535868364,476.9427985247952,1,65,6,C2_BEACON
7786,8868933,13,808.1066339896181,688115.934648185,4,7830,6,DDOS
41,7449,12,3.9234636910262943,811.3457716361512,5,9,6,NORMAL
25,2530,19,0.9801942224475869,69.98254700670594,5,4,6,NORMAL
68,5515,43,0.9127146476483001,682.7755999163451,2,2,6,NORMAL
32,6470,5,7.615910781659657,951.2632518574078,4,10,6,NORMAL
32,5745,36,3.792290364059269,241.62188066571386,5,5,6,NORMAL
49,3487,55,7.791471987629453,87.90013420565725,3,4,6,NORMAL
48,7406,49,4.608544785196383,348.2152553370642,5,4,6,NORMAL
15,818,13,5.85193884743605,813.7675624345014,5,8,6,NORMAL
62,5022,55,4.6817200639732794,219.78361794130734,5,9,6,NORMAL
139,33401,8,37.63288002221755,2485.4934983197004,131,98,6,PORT_SCAN
14,5064,40,0.5012728660875233,136.3507695659556,5,10,6,NORMAL
34,6271,9,0.8436828774174666,266.5033618689695,3,2,6,NORMAL
7045,6590115,3,636.907629604678,1361536.0056673673,5,4425,6,DDOS
14,5177,46,6.7722464495486845,675.02519537072,5,10,6,NORMAL
6256,2982120,14,1324.5648839560788,585963.4523083515,3,1199,6,DDOS
78,7069,47,6.692026318148427,773.7666389725517,5,2,6,NORMAL
541,7622,27,32.096125028286664,1469.0856791867059,103,206,6,PORT_SCAN
41,3527,23,1.6831012426792398,842.0577069078166,3,10,6,NORMAL
73,7153,49,1.8520539168676728,479.8087047364525,2,45,6,C2_BEACON
72,5048,53,2.3024295209316166,502.2884552449565,4,8,6,NORMAL
68,3335,14,2.567372958463455,940.5398430783134,1,1,6,NORMAL
4315,8899251,15,1174.264907356707,400642.6571467397,5,2119,6,DDOS
46,6663,52,6.378502695761321,272.30279711865325,2,5,6,NORMAL
12,3160,15,6.509916157328392,637.2190001390283,3,2,6,NORMAL
3025,7221990,6,1053.9555278916437,504896.6138431694,1,2815,6,DDOS
43,2763,112,0.976963612641025,240.42454796903516,2,29,6,C2_BEACON
143,28247,9,21.376748762166844,2307.6631698450105,120,52,6,PORT_SCAN
23,1530,36,2.2450597314204765,982.5919254156419,3,8,6,NORMAL
7080,948771,5,759.159579318022,1034846.3250256034,2,5960,6,DDOS
41,2905,102,2.49604086346866,278.57971955702084,2,38,6,C2_BEACON
572,40771,10,18.158808033050597,2689.803697799376,161,74,6,PORT_SCAN
71,3553,67,0.7694373084056007,357.36442343285336,3,86,6,C2_BEACON
58,4174,60,7.37836307511296,408.6215321485941,1,9,6,NORMAL
50,1927,50,7.765571722498757,708.8823783779159,5,6,6,NORMAL
26,5989,49,6.717192296708484,751.8359385230086,5,2,6,NORMAL
28,7376,8,5.6794613777300755,330.38353766352566,5,1,6,NORMAL
269,14274,14,23.31379342061159,1011.1546032654815,207,293,6,PORT_SCAN
34,5842,85,2.1640712184040654,96.78445420254872,3,82,6,C2_BEACON
7378,8753698,4,1254.6485575299073,532561.6204314968,2,2059,6,DDOS
50,2639,11,1.0565030132499449,211.59994299363117,4,3,6,NORMAL
55,5969,102,1.439555850003433,283.5350535189886,3,68,6,C2_BEACON
23,4577,17,5.067513570175471,789.0609707671717,5,4,6,NORMAL
9813,9544926,15,1329.3673943090325,470593.87217319076,4,5809,6,DDOS
702,23304,29,8.391451076635896,1243.3713319393519,137,62,6,PORT_SCAN
6562,990260,5,1414.8041718807879,523426.1528316165,4,5593,6,DDOS
6480,2374387,4,322.56769336484933,752169.597507524,4,1696,6,DDOS
66,6224,42,1.4547824880598534,491.1199191691695,1,63,6,C2_BEACON
38,2134,57,7.388389259221213,382.17550322362274,2,4,6,NORMAL
477,21630,21,37.254738364031965,2016.9360353244062,58,215,6,PORT_SCAN
54,2336,46,1.0146377783957705,959.4213226375499,1,1,6,NORMAL
32,7006,21,4.68563153988358,596.2141795496519,2,5,6,NORMAL
755,6358,9,39.25231031597527,2640.663810451619,218,86,6,PORT_SCAN
27,2301,92,0.6662507873654095,291.62286741525196,1,52,6,C2_BEACON
67,4316,48,4.380200088648952,171.91788020776315,5,10,6,NORMAL
630,48511,24,21.952419384916404,1174.843614656183,182,236,6,PORT_SCAN
703,32347,13,15.82631540797683,602.7499433516865,183,229,6,PORT_SCAN
62,3912,40,4.474938605023143,418.9980963670879,3,4,6,NORMAL
224,43313,26,22.878730489892657,2292.3784452121754,229,102,6,PORT_SCAN
417,15677,10,33.61247203347762,2218.4170635011433,98,67,6,PORT_SCAN
7633,3223988,6,1215.5410269167835,1437790.4710927955,3,9349,6,DDOS
656,18491,20,29.68393151262888,2533.5620894461554,279,284,6,PORT_SCAN
58,4765,48,5.093362950125791,644.2483704700853,2,7,6,NORMAL
9551,3218341,12,548.6503089886057,1051511.4459128585,1,8911,6,DDOS
79,5681,112,1.4651368722779385,358.52449370341066,2,77,6,C2_BEACON
30,3314,19,2.851115475420555,670.3624425589184,3,10,6,NORMAL
50,1479,52,4.518979740378123,774.0801290098979,2,4,6,NORMAL
61,1482,41,2.3466151084146865,614.7931958567691,5,2,6,NORMAL
19,988,15,6.444714246743088,615.2918354534345,5,5,6,NORMAL
20,7736,8,1.6668492755336626,766.7140851687361,1,2,6,NORMAL
9412,2572044,5,931.7708080559439,1319492.290127999,5,9021,6,DDOS
10,3232,54,1.481147455262767,980.8080561373941,2,8,6,NORMAL
63,4886,48,7.001705102791718,501.08316871582394,2,8,6,NORMAL
74,3033,47,3.5629468146441265,432.2803677048384,3,9,6,NORMAL
30,1816,93,0.9828992412146806,119.86367925110352,3,63,6,C2_BEACON
723,18020,27,22.691304082600794,932.4205338079425,241,265,6,PORT_SCAN
40,7778,119,1.1172383911080113,292.22394124069297,1,32,6,C2_BEACON
605,21516,18,15.90092350481368,1344.671201600198,88,59,6,PORT_SCAN
6824,3319458,10,1446.061466178405,749144.3906786371,5,4946,6,DDOS
13,1579,5,3.186817094123996,799.009957731031,5,6,6,NORMAL
13,5661,43,6.49485299955853,724.2936838452462,3,9,6,NORMAL
14,2724,31,1.150983387439759,883.1962959897528,3,8,6,NORMAL
33,4953,27,2.92760656768842,494.97498505978456,5,9,6,NORMAL
52,3872,49,4.216017657232533,679.4543601418574,4,9,6,NORMAL
45,6773,54,4.409748596209866,645.4110151326922,3,8,6,NORMAL
711,5719,29,36.839045515799555,969.3595236482354,101,213,6,PORT_SCAN
45,7441,50,2.115211561676287,225.94984893603163,1,51,6,C2_BEACON
67,7787,10,3.358032488096343,322.19739772799966,2,3,6,NORMAL
79,3674,16,3.2826539363056058,412.37292774715706,2,8,6,NORMAL
8134,8289590,14,1060.0827634456482,1297554.8439442536,1,7305,6,DDOS
583,44704,26,11.313108803043985,2271.250458944817,179,248,6,PORT_SCAN
39,1090,7,6.0159479272509255,514.4499776597318,1,8,6,NORMAL
55,4965,108,1.4720216375942823,273.9265732208588,2,27,6,C2_BEACON
15,3030,55,3.8061739262210867,600.5951150999826,2,2,6,NORMAL
10,7920,10,0.6425291368322779,254.8720072449367,2,9,6,NORMAL
7478,1811290,15,631.7099415654473,380225.3089300781,1,2168,6,DDOS
21,3800,37,6.123517871548925,709.9684349411674,3,8,6,NORMAL
641,17602,7,25.37377812600513,2072.789157923913,221,74,6,PORT_SCAN
38,764,31,6.23404140596176,64.26354742916917,3,7,6,NORMAL
7132,5969592,9,841.1231800750414,416511.59637190046,5,1731,6,DDOS
455,23664,10,9.149287716109383,1184.6212500079669,162,107,6,PORT_SCAN
41,1334,49,6.293606637134181,857.7785771343565,5,2,6,NORMAL
27,1460,120,0.8467873521059994,463.10097713566444,1,43,6,C2_BEACON
72,7788,58,1.0996760242465402,810.96895156034,1,6,6,NORMAL
46,1261,30,5.552734375863603,830.0209550179036,1,9,6,NORMAL
51,3315,103,1.3343814245308534,80.1992653347195,1,92,6,C2_BEACON
791,25815,18,18.698243784279143,1604.8788656517727,152,116,6,PORT_SCAN
48,3659,68,2.0899567498940055,318.1005075593105,2,24,6,C2_BEACON
51,7477,20,6.730482641679526,132.32975315289067,4,4,6,NORMAL
45,2341,39,2.6650273260590978,791.703187558467,5,8,6,NORMAL
19,4230,31,7.146026817882362,596.8873544388522,4,8,6,NORMAL
63,3814,29,6.025490718073342,603.8725172926895,5,4,6,NORMAL
241,44685,13,32.85495821417109,1353.9295068726751,80,70,6,PORT_SCAN
52,1051,40,0.939627281840711,138.97422491362477,1,89,6,C2_BEACON
3191,967937,15,947.9191713854992,425100.76127903664,3,7926,6,DDOS
72,747,9,4.065007715274788,383.8687796497306,4,3,6,NORMAL
6481,6826402,12,488.65120353250705,1271525.8202884768,3,2388,6,DDOS
58,4377,94,2.1014874407165314,148.21620242249583,2,64,6,C2_BEACON
27,6438,48,2.7729620606620586,93.68102021554918,1,37,6,C2_BEACON
22,6701,87,0.8222206172153916,360.27471758677484,1,34,6,C2_BEACON
67,3891,15,1.87914649327538,71.94603770068221,2,5,6,NORMAL
72,2021,41,2.923109452707633,278.01649913920045,3,86,6,C2_BEACON
32,3248,9,1.4055911716386689,184.17496248835752,4,3,6,NORMAL
52,3644,53,6.048088781905394,800.9731809724424,1,9,6,NORMAL
74,6815,39,6.76339869975917,889.4980572179336,1,6,6,NORMAL
45,2105,51,0.6208611665119769,120.15923470960334,1,50,6,C2_BEACON
56,4703,56,6.124234881964173,201.98739025853519,1,3,6,NORMAL
6010,8847387,8,627.6233588073037,85841.38497986126,4,4830,6,DDOS
71,7242,43,1.1074025682064634,129.6982479693348,1,39,6,C2_BEACON
29,1722,56,4.721296978134232,338.6437362501163,2,2,6,NORMAL
64,1338,52,6.725530374069048,763.7782200064886,3,1,6,NORMAL
80,7666,40,1.5603039966841312,89.68448344452929,5,10,6,NORMAL
77,3967,12,6.321294744765473,275.758215308887,1,1,6,NORMAL
78,4339,35,1.8486873056187623,393.12603264546664,3,87,6,C2_BEACON
130,14626,16,9.944712242221573,1112.614510153705,53,195,6,PORT_SCAN
31,6818,44,2.2835742281417324,122.93910561547614,3,25,6,C2_BEACON
24,5120,18,3.9877548757641557,293.4315117340773,3,3,6,NORMAL
616,32222,5,5.515962436741732,2575.6287973690396,204,285,6,PORT_SCAN
23,2536,17,1.9265668133060863,476.1828704414753,4,3,6,NORMAL
34,6400,40,2.357963094390727,372.770630432124,2,98,6,C2_BEACON
77,2245,50,1.53796467405633,289.53733116093406,3,72,6,C2_BEACON
55,7464,9,6.4675844498588395,427.8300747792306,4,4,6,NORMAL
6438,3075158,8,1490.9387897352938,678759.3405653965,1,5055,6,DDOS
665,36599,6,18.549367649844683,1443.0695268407562,82,160,6,PORT_SCAN
56,1373,14,3.695536918094899,606.101675636702,3,9,6,NORMAL
381,47052,20,18.94029007507196,2989.3446209933436,230,114,6,PORT_SCAN
75,5282,34,2.8504925034696744,415.9223020996844,3,75,6,C2_BEACON
24,704,52,2.5627198877683943,262.0502012413816,1,9,6,NORMAL
66,576,5,5.7169783046603655,826.2535755676336,4,3,6,NORMAL
4448,9839314,13,1332.4328432623965,489414.628839607,2,9052,6,DDOS
8309,5736161,12,401.9300840233774,1047587.3298568676,3,2875,6,DDOS
575,25899,26,8.97377026949264,2242.4214519204443,230,82,6,PORT_SCAN
27,1735,19,3.372764693235036,195.1650032482906,2,2,6,NORMAL
8207,1958649,7,787.8177413694119,503468.5229927757,1,2302,6,DDOS
505,15835,19,5.029512331271924,868.7275238410853,276,94,6,PORT_SCAN
42,2091,12,1.8601848858023755,809.6770509252548,1,9,6,NORMAL
73,7736,35,1.408433169115883,372.4810810187865,3,100,6,C2_BEACON
21,5075,56,1.2651620433415154,331.3906194115643,2,99,6,C2_BEACON
5673,1423311,12,1069.5751833482063,895975.5902240355,2,5553,6,DDOS
5978,9633971,5,807.6615927556434,1420581.3028241028,1,5068,6,DDOS
77,5741,45,4.503380982745139,913.4769941107174,4,9,6,NORMAL
359,43461,18,15.271574118255623,2566.716046580152,215,293,6,PORT_SCAN
69,7369,81,1.875175889740068,208.41107918379018,1,73,6,C2_BEACON
615,41150,28,32.80032604495625,726.8937511979127,247,103,6,PORT_SCAN
49,1938,36,0.7847280590007478,103.35957796120782,5,4,6,NORMAL
20,6890,8,7.41403622390152,367.6701622496075,4,7,6,NORMAL
60,3114,23,6.0115577408088985,651.2573388699959,5,4,6,NORMAL
15,2382,18,7.259547192684387,707.6733268289014,5,8,6,NORMAL
688,38224,17,29.020452729718553,528.9716475855442,217,295,6,PORT_SCAN
74,5041,59,2.284569871512547,413.788329551749,1,32,6,C2_BEACON
33,4494,18,3.1611872463207145,295.43478841574415,3,10,6,NORMAL
521,11794,20,31.24802877240208,2059.5642277454754,189,75,6,PORT_SCAN
37,3212,32,2.2571918212479103,265.876248318536,3,39,6,C2_BEACON
56,3715,19,7.185781577908146,610.120717037957,3,3,6,NORMAL
69,7216,52,2.5893485319099963,63.26939979369305,2,35,6,C2_BEACON
74,1237,19,3.7395175261301743,797.0498835638633,2,3,6,NORMAL
9748,3232048,5,906.9430690448639,752908.3835420632,4,3119,6,DDOS
54,5755,37,3.4975878827004565,982.0922028383471,5,6,6,NORMAL
7804,2925991,3,584.8648265639649,1237816.492550102,5,1894,6,DDOS
25,2008,25,6.796418824026628,188.24668929521403,1,6,6,NORMAL
63,1539,102,1.1560932607790253,427.8763293741553,2,65,6,C2_BEACON
45,768,49,3.2789746905082655,471.21393175766656,2,6,6,NORMAL
6154,2430745,7,372.75837348404326,723994.123205733,4,2072,6,DDOS
74,3649,34,4.852470555583929,956.5199028866507,1,8,6,NORMAL
68,3136,60,1.9148928028032906,712.6235062395427,5,7,6,NORMAL
8563,6664643,5,315.3430133943854,1027530.4225302497,1,7494,6,DDOS
33,7785,39,7.927426556598923,959.3750492170113,5,1,6,NORMAL
591,46795,22,12.624487499157942,646.4620899329019,290,70,6,PORT_SCAN
29,2547,48,1.0153604281783415,131.7140243605034,1,88,6,C2_BEACON
8721,4878351,11,379.64068071713746,660262.2715612359,5,6353,6,DDOS
40,7022,111,1.3669693657569892,128.28322918039044,2,67,6,C2_BEACON
76,3229,35,1.453754276744601,451.0025364529607,1,100,6,C2_BEACON
3035,660702,13,508.24322473850566,855896.4490751836,4,7435,6,DDOS
7655,7324064,10,400.69002669702036,971908.5419597249,2,3332,6,DDOS
54,2420,112,1.2841340776394503,71.58021398210123,1,26,6,C2_BEACON
424,16089,23,30.2747437585185,1415.6414217565293,53,290,6,PORT_SCAN
57,3410,18,5.5263138078327,716.7292977856238,1,10,6,NORMAL
73,2699,25,6.7125771278660595,370.867397412248,5,3,6,NORMAL
179,19718,23,22.622356041695575,1936.0981179461696,190,237,6,PORT_SCAN
74,6106,31,6.69885639191947,625.2354669681463,2,8,6,NORMAL
12,3425,55,1.0066966830642419,279.06962816636235,1,10,6,NORMAL
57,7852,29,6.651985567118972,770.5198884454194,5,2,6,NORMAL
538,27414,29,15.391674382676666,996.5132726221577,291,157,6,PORT_SCAN
54,939,11,3.7781618963262438,846.7409247325162,3,10,6,NORMAL
41,5435,79,1.689007217620922,300.9457052175347,2,63,6,C2_BEACON
79,3938,112,1.66638793518336,389.1664917964138,3,41,6,C2_BEACON
228,18884,17,26.66653161466039,1047.2660324031663,97,260,6,PORT_SCAN
24,624,44,4.697193226631395,147.25652818566937,5,6,6,NORMAL
72,1436,42,4.970566201745072,359.1091895649829,1,8,6,NORMAL
44,7087,20,4.665050355655257,863.4933018076362,2,3,6,NORMAL
121,29850,7,32.31517340738749,1333.2202008409156,140,246,6,PORT_SCAN
37,5645,52,1.6353059813321074,441.1243996416942,4,4,6,NORMAL
708,11383,14,24.790519005442977,2226.4822559674753,271,65,6,PORT_SCAN
298,47932,24,30.81087712633316,1331.6624693064675,222,267,6,PORT_SCAN
6434,7244488,13,1140.9484733963945,1316642.2280763714,3,6638,6,DDOS
6616,6481414,14,973.0254246461348,713751.5713634595,1,3425,6,DDOS
52,2714,22,6.517372706808715,292.57672296185876,5,7,6,NORMAL
35,7247,30,3.2917980786199825,648.7826711736333,1,10,6,NORMAL
455,23901,8,38.931446152118745,1747.3175474858474,225,87,6,PORT_SCAN
34,4587,52,1.997499043207319,748.6576119806891,3,4,6,NORMAL
50,968,8,4.881331958442284,527.7078637735378,5,3,6,NORMAL
79,1608,30,3.6016947882321246,478.3415621047206,2,8,6,NORMAL
61,5209,5,2.458306292539543,436.77789480184157,1,9,6,NORMAL
35,1294,6,2.0521473719272123,656.2811261208421,1,8,6,NORMAL
